Channel_GT,Channel_HnE,Channel_Label,Count_DilateObjects1,Count_FilterObjects1,Count_IdentifyPrimaryObjects1,Count_IdentifyPrimaryObjects2,ExecutionTime_01Images,ExecutionTime_02Metadata,ExecutionTime_03NamesAndTypes,ExecutionTime_04Groups,ExecutionTime_05XAEObjectDetection,ExecutionTime_06IdentifyPrimaryObjects,FileName_GT,FileName_HnE,FileName_Label,Frame_GT,Frame_HnE,Frame_Label,Group_Index,Group_Number,Height_GT,Height_HnE,Height_Label,ImageNumber,ImageSet_ImageSet,MD5Digest_GT,MD5Digest_HnE,MD5Digest_Label,Metadata_Frame,Metadata_Series,ModuleError_01Images,ModuleError_02Metadata,ModuleError_03NamesAndTypes,ModuleError_04Groups,ModuleError_05XAEObjectDetection,ModuleError_06IdentifyPrimaryObjects,PathName_GT,PathName_HnE,PathName_Label,ProcessingStatus,Scaling_GT,Scaling_HnE,Scaling_Label,Series_GT,Series_HnE,Series_Label,Threshold_FinalThreshold_IdentifyPrimaryObjects1,Threshold_FinalThreshold_IdentifyPrimaryObjects2,Threshold_OrigThreshold_IdentifyPrimaryObjects1,Threshold_OrigThreshold_IdentifyPrimaryObjects2,Threshold_SumOfEntropies_IdentifyPrimaryObjects1,Threshold_SumOfEntropies_IdentifyPrimaryObjects2,Threshold_WeightedVariance_IdentifyPrimaryObjects1,Threshold_WeightedVariance_IdentifyPrimaryObjects2,URL_GT,URL_HnE,URL_Label,Width_GT,Width_HnE,Width_Label
-2,-2,-1,39.0,39.0,43.0,39.0,0,0,0.47000000000000064,0,0.9299999999999979,0.08999999999999986,im031_seg.tif,im031.tif,031m.tif,0,0,0,31,1,100,100,100,31,eLtN3OVcsxlt6NO/oW882tAfvPGFpVVgPNrSp3GzwNgQJDMkcgWO5j5qr4FK7lAAhT84mMk1DRhAyB0XqNk2+siCNpDujK6RjT60Y6OP6hugAA5fg8p5OwDAWhJy,9d8ab391111c7a112bd400feb0bbb741,f36afe7bca8f60d8a9ce0c80195cee38,6a04117f029c3d5585ab17e65d837414,0,0,0,0,0,0,0,0,/home/huangch/workspace/automated_pathology/lymphocyte/dataset/manual_seg/groundtruth_fov,/home/huangch/workspace/automated_pathology/lymphocyte/dataset/normalized_data,/home/huangch/workspace/automated_pathology/lymphocyte/dataset/manual_seg/center,Done,255,255,255,0,0,0,0.39187222579656866,0.0052072205998003485,0.462890625,0.0052072205998003485,-8.868006555595901,-12.900265885361826,1.0712472760893648,0.21675993847095545,file:/home/huangch/workspace/automated_pathology/lymphocyte/dataset/manual_seg/groundtruth_fov/im031_seg.tif,file:/home/huangch/workspace/automated_pathology/lymphocyte/dataset/normalized_data/im031.tif,file:/home/huangch/workspace/automated_pathology/lymphocyte/dataset/manual_seg/center/031m.tif,100,100,100
-2,-2,-1,40.0,40.0,48.0,40.0,0,0,0.4299999999999997,0,0.8900000000000006,0.08000000000000007,im032_seg.tif,im032.tif,032m.tif,0,0,0,32,1,100,100,100,32,eLtN3OVcsxlt6NO/oW9sNIQKktFWATC+RpsFtG0WGBuBZIZErsDR3EftNVDJHQqg8AcHM7mmAQMIueMCNdtGH1nQBtKd0TWy0Yd2bPRRfQMUwOFrUDlvBwDKAhJ1,c7bf3ef2af943dbc406f6d347907ad3e,8dc07355473fde96b587ca68a20b966a,1fbad132e48df75e822482189e6152de,0,0,0,0,0,0,0,0,/home/huangch/workspace/automated_pathology/lymphocyte/dataset/manual_seg/groundtruth_fov,/home/huangch/workspace/automated_pathology/lymphocyte/dataset/normalized_data,/home/huangch/workspace/automated_pathology/lymphocyte/dataset/manual_seg/center,Done,255,255,255,0,0,0,0.3849968895526961,0.004850638606399298,0.458984375,0.004850638606399298,-9.3018803377865,-12.976743119989937,0.8906583735818793,0.20866046229874338,file:/home/huangch/workspace/automated_pathology/lymphocyte/dataset/manual_seg/groundtruth_fov/im032_seg.tif,file:/home/huangch/workspace/automated_pathology/lymphocyte/dataset/normalized_data/im032.tif,file:/home/huangch/workspace/automated_pathology/lymphocyte/dataset/manual_seg/center/032m.tif,100,100,100
-2,-2,-1,41.0,41.0,49.0,41.0,0,0,0.33999999999999986,0,1.0000000000000018,0.08000000000000007,im033_seg.tif,im033.tif,033m.tif,0,0,0,33,1,100,100,100,33,eLtN3OVcsxlt6NO/oW9sPIQKktFWATC+RpsFtG0WGBuDZIZErsDR3EftNVDJHQqg8AcHM7mmAQMIueMCNdtGH1nQBtKd0TWy0Yd2bPRRfQMUwOFrUDlvBwDTqhJ4,c761dc587b7f863217835d0cba11a7f4,9fe752d94e22e1481c0d498e32a1c96a,06f93ee08eee736063430236631516f1,0,0,0,0,0,0,0,0,/home/huangch/workspace/automated_pathology/lymphocyte/dataset/manual_seg/groundtruth_fov,/home/huangch/workspace/automated_pathology/lymphocyte/dataset/normalized_data,/home/huangch/workspace/automated_pathology/lymphocyte/dataset/manual_seg/center,Done,255,255,255,0,0,0,0.38695140739889705,0.004965430624783039,0.455078125,0.004965430624783039,-9.39133253438452,-12.934869774275349,1.0767929322749317,0.21586741024865122,file:/home/huangch/workspace/automated_pathology/lymphocyte/dataset/manual_seg/groundtruth_fov/im033_seg.tif,file:/home/huangch/workspace/automated_pathology/lymphocyte/dataset/normalized_data/im033.tif,file:/home/huangch/workspace/automated_pathology/lymphocyte/dataset/manual_seg/center/033m.tif,100,100,100
-2,-2,-1,41.0,41.0,48.0,41.0,0,0,0.40000000000000036,0,0.5700000000000003,0.07000000000000028,im034_seg.tif,im034.tif,034m.tif,0,0,0,34,1,100,100,100,34,eLtN3OVcsxlt6NO/oW9sMoQKktFWATC+RpsFtG0WGJuAZIZErsDR3EftNVDJHQqg8AcHM7mmAQMIueMCNdtGH1nQBtKd0TWy0Yd2bPRRfQMUwOFrUDlvBwDdUhJ7,92efd26084c707cdc8388d99870fe152,6ac61a1d1a25de19f70fabbfc06b4476,f83035bd080ca7a0a65d82d4c5128413,0,0,0,0,0,0,0,0,/home/huangch/workspace/automated_pathology/lymphocyte/dataset/manual_seg/groundtruth_fov,/home/huangch/workspace/automated_pathology/lymphocyte/dataset/normalized_data,/home/huangch/workspace/automated_pathology/lymphocyte/dataset/manual_seg/center,Done,255,255,255,0,0,0,0.41344706801470604,0.005121720498800278,0.462890625,0.005121720498800278,-8.762014421586521,-12.900417486376119,1.197609499484643,0.21828031332973524,file:/home/huangch/workspace/automated_pathology/lymphocyte/dataset/manual_seg/groundtruth_fov/im034_seg.tif,file:/home/huangch/workspace/automated_pathology/lymphocyte/dataset/normalized_data/im034.tif,file:/home/huangch/workspace/automated_pathology/lymphocyte/dataset/manual_seg/center/034m.tif,100,100,100
-2,-2,-1,43.0,43.0,51.0,43.0,0,0,0.2400000000000002,0,0.46999999999999886,0.07000000000000028,im035_seg.tif,im035.tif,035m.tif,0,0,0,35,1,100,100,100,35,eLtN3OVcsxlt6NO/oW9sOoQKktFWATC+RpsFtG0WGJuCZIZErsDR3EftNVDJHQqg8AcHM7mmAQMIueMCNdtGH1nQBtKd0TWy0Yd2bPRRfQMUwOFrUDlvBwDm+hJ+,a507f735334303e064b865702de7fc31,bc32b210a179024366897991069445c9,7d180d8d3cd7242ffd807089aa5aabff,0,0,0,0,0,0,0,0,/home/huangch/workspace/automated_pathology/lymphocyte/dataset/manual_seg/groundtruth_fov,/home/huangch/workspace/automated_pathology/lymphocyte/dataset/normalized_data,/home/huangch/workspace/automated_pathology/lymphocyte/dataset/manual_seg/center,Done,255,255,255,0,0,0,0.3981459658394609,0.005078858215361834,0.462890625,0.005078858215361834,-9.017127404336778,-13.004676082563044,1.053021358508111,0.2265241962220732,file:/home/huangch/workspace/automated_pathology/lymphocyte/dataset/manual_seg/groundtruth_fov/im035_seg.tif,file:/home/huangch/workspace/automated_pathology/lymphocyte/dataset/normalized_data/im035.tif,file:/home/huangch/workspace/automated_pathology/lymphocyte/dataset/manual_seg/center/035m.tif,100,100,100
-2,-2,-1,45.0,45.0,51.0,45.0,0,0,0.4599999999999973,0,0.7699999999999996,0.08999999999999986,im036_seg.tif,im036.tif,036m.tif,0,0,0,36,1,100,100,100,36,eLtN3OVcsxlt6NO/oW88lAqS0VYBML5GmwW0bRYYm4FkhkSuwNHcR+01UMkdCqDwBwczuaYBAwi54wI120YfWdAG0p3RNbLRh3Zs9FF9AxTA4WtQOW8HAPCiEoE=,191b7f51db74ff30b80470e015476907,1f3307f05ccf33d801de238efca338ae,fcbf1062547dadc94bfe3088f2c782cf,0,0,0,0,0,0,0,0,/home/huangch/workspace/automated_pathology/lymphocyte/dataset/manual_seg/groundtruth_fov,/home/huangch/workspace/automated_pathology/lymphocyte/dataset/normalized_data,/home/huangch/workspace/automated_pathology/lymphocyte/dataset/manual_seg/center,Done,255,255,255,0,0,0,0.38964781096813733,0.0049981432773172855,0.458984375,0.0049981432773172855,-9.385109947610834,-13.004198798513354,1.1407992572343386,0.2248989003869809,file:/home/huangch/workspace/automated_pathology/lymphocyte/dataset/manual_seg/groundtruth_fov/im036_seg.tif,file:/home/huangch/workspace/automated_pathology/lymphocyte/dataset/normalized_data/im036.tif,file:/home/huangch/workspace/automated_pathology/lymphocyte/dataset/manual_seg/center/036m.tif,100,100,100
-2,-2,-1,45.0,45.0,55.0,45.0,0,0,0.3000000000000007,0,0.7799999999999976,0.08999999999999986,im037_seg.tif,im037.tif,037m.tif,0,0,0,37,1,100,100,100,37,eLtN3OVcsxlt6NO/oW9sPoQKktFWATC+RpsFtG0WGJuDZIZErsDR3EftNVDJHQqg8AcHM7mmAQMIueMCNdtGH1nQBtKd0TWy0Yd2bPRRfQMUwOFrUDlvBwD6ShKE,8787fc86088c5738bc97b6d82964dfe4,9170248ef66a6fabd4c661f72517fb2d,2c4435b1d828f9ab8efa454e480b1589,0,0,0,0,0,0,0,0,/home/huangch/workspace/automated_pathology/lymphocyte/dataset/manual_seg/groundtruth_fov,/home/huangch/workspace/automated_pathology/lymphocyte/dataset/normalized_data,/home/huangch/workspace/automated_pathology/lymphocyte/dataset/manual_seg/center,Done,255,255,255,0,0,0,0.3965936986825981,0.005352513452619314,0.451171875,0.005352513452619314,-9.780320484769941,-12.969293096955264,1.3722213045252996,0.23822301677497207,file:/home/huangch/workspace/automated_pathology/lymphocyte/dataset/manual_seg/groundtruth_fov/im037_seg.tif,file:/home/huangch/workspace/automated_pathology/lymphocyte/dataset/normalized_data/im037.tif,file:/home/huangch/workspace/automated_pathology/lymphocyte/dataset/manual_seg/center/037m.tif,100,100,100
-2,-2,-1,42.0,42.0,50.0,42.0,0,0,0.5599999999999987,0,1.4899999999999984,0.07000000000000028,im038_seg.tif,im038.tif,038m.tif,0,0,0,38,1,100,100,100,38,eLtN3OVcsxlt6NO/oW9sMYQKktFWATC+RpsFtG0WGFuAZIZErsDR3EftNVDJHQqg8AcHM7mmAQMIueMCNdtGH1nQBtKd0TWy0Yd2bPRRfQMUwOFrUDlvBwAEARKH,06b682331527024576ca34538c5bf7a2,700a1e2d6301e33fe99038defd795cc1,73bf407abe21c58ea522fa90c3bead6b,0,0,0,0,0,0,0,0,/home/huangch/workspace/automated_pathology/lymphocyte/dataset/manual_seg/groundtruth_fov,/home/huangch/workspace/automated_pathology/lymphocyte/dataset/normalized_data,/home/huangch/workspace/automated_pathology/lymphocyte/dataset/manual_seg/center,Done,255,255,255,0,0,0,0.40154162951899514,0.005597116260230541,0.451171875,0.005597116260230541,-9.766490096693193,-12.901320538703665,1.631313258655086,0.2382109262917661,file:/home/huangch/workspace/automated_pathology/lymphocyte/dataset/manual_seg/groundtruth_fov/im038_seg.tif,file:/home/huangch/workspace/automated_pathology/lymphocyte/dataset/normalized_data/im038.tif,file:/home/huangch/workspace/automated_pathology/lymphocyte/dataset/manual_seg/center/038m.tif,100,100,100
-2,-2,-1,34.0,34.0,44.0,34.0,0,0,0.33999999999999986,0,0.7899999999999991,0.0799999999999983,im039_seg.tif,im039.tif,039m.tif,0,0,0,39,1,100,100,100,39,eLtN3OVcsxlt6NO/oW9sOYQKktFWATC+RpsFtG0WGFuCZIZErsDR3EftNVDJHQqg8AcHM7mmAQMIueMCNdtGH1nQBtKd0TWy0Yd2bPRRfQMUwOFrUDlvBwANqRKK,7839073afe0b7c9d075e3579916ee897,28af0f745aa83a720cf69c1c16f5beb7,6c51b1259945062c775766962f5c13c4,0,0,0,0,0,0,0,0,/home/huangch/workspace/automated_pathology/lymphocyte/dataset/manual_seg/groundtruth_fov,/home/huangch/workspace/automated_pathology/lymphocyte/dataset/normalized_data,/home/huangch/workspace/automated_pathology/lymphocyte/dataset/manual_seg/center,Done,255,255,255,0,0,0,0.3994311542585785,0.004812856630980968,0.443359375,0.004812856630980968,-9.948568067042096,-12.910805514771072,1.5311833676287039,0.18762155968238706,file:/home/huangch/workspace/automated_pathology/lymphocyte/dataset/manual_seg/groundtruth_fov/im039_seg.tif,file:/home/huangch/workspace/automated_pathology/lymphocyte/dataset/normalized_data/im039.tif,file:/home/huangch/workspace/automated_pathology/lymphocyte/dataset/manual_seg/center/039m.tif,100,100,100
-2,-2,-1,39.0,39.0,47.0,39.0,0,0,0.5099999999999998,0,0.7899999999999991,0.08000000000000185,im040_seg.tif,im040.tif,040m.tif,0,0,0,40,1,100,100,100,40,eLtN3OVcsxlt6NO/oW9iMIQKktFWATC+RpsFtG0WmBiAZIZErsDR3EftNVDJHQqg8AcHM7mmAQMIueMCNdtGH1nQBtKd0TWy0Yd2bPRRfQMUwOFrUDlvBwDAXRJy,8b29723836c188aee1a71987c796f59b,64d76404c8191a5decd414d5c8eaa0f6,138e40a3d63d81b03438c38c481de23a,0,0,0,0,0,0,0,0,/home/huangch/workspace/automated_pathology/lymphocyte/dataset/manual_seg/groundtruth_fov,/home/huangch/workspace/automated_pathology/lymphocyte/dataset/normalized_data,/home/huangch/workspace/automated_pathology/lymphocyte/dataset/manual_seg/center,Done,255,255,255,0,0,0,0.3966312905943628,0.005099825093150139,0.451171875,0.005099825093150139,-9.86904535860466,-12.985260063590877,1.4475747662709102,0.21155828491170117,file:/home/huangch/workspace/automated_pathology/lymphocyte/dataset/manual_seg/groundtruth_fov/im040_seg.tif,file:/home/huangch/workspace/automated_pathology/lymphocyte/dataset/normalized_data/im040.tif,file:/home/huangch/workspace/automated_pathology/lymphocyte/dataset/manual_seg/center/040m.tif,100,100,100
-2,-2,-1,38.0,38.0,47.0,38.0,0,0,0.3200000000000003,0,0.7899999999999991,0.08000000000000185,im041_seg.tif,im041.tif,041m.tif,0,0,0,41,1,100,100,100,41,eLtN3OVcsxlt6NO/oW8y2tAfvPGFpVVgMtrSp3GzwMQQJDMkcgWO5j5qr4FK7lAAhT84mMk1DRhAyB0XqNk2+siCNpDujK6RjT60Y6OP6hugAA5fg8p5OwDKBRJ1,2f2360175653889c099e2b35949e6b9d,5af37d36d5e200d47910665b374b56e9,51f51a4ac137933b993d83b8a10ffe9a,0,0,0,0,0,0,0,0,/home/huangch/workspace/automated_pathology/lymphocyte/dataset/manual_seg/groundtruth_fov,/home/huangch/workspace/automated_pathology/lymphocyte/dataset/normalized_data,/home/huangch/workspace/automated_pathology/lymphocyte/dataset/manual_seg/center,Done,255,255,255,0,0,0,0.40057494408700983,0.0049710268609225745,0.451171875,0.0049710268609225745,-9.913486017021278,-12.936051925528973,1.5863169305617402,0.2061969774255931,file:/home/huangch/workspace/automated_pathology/lymphocyte/dataset/manual_seg/groundtruth_fov/im041_seg.tif,file:/home/huangch/workspace/automated_pathology/lymphocyte/dataset/normalized_data/im041.tif,file:/home/huangch/workspace/automated_pathology/lymphocyte/dataset/manual_seg/center/041m.tif,100,100,100
-2,-2,-1,35.0,35.0,40.0,35.0,0,0,0.5199999999999996,0,0.5700000000000003,0.07000000000000028,im042_seg.tif,im042.tif,042m.tif,0,0,0,42,1,100,100,100,42,eLtN3OVcsxlt6NO/oW9iNIQKktFWATC+RpsFtG0WmBiBZIZErsDR3EftNVDJHQqg8AcHM7mmAQMIueMCNdtGH1nQBtKd0TWy0Yd2bPRRfQMUwOFrUDlvBwDTrRJ4,a71cdf7d1d18444bca029b42d9bd6c55,20756b94fec95d6b240f438e974fc28d,3bc0bc89524d6bf18526583957c2e18c,0,0,0,0,0,0,0,0,/home/huangch/workspace/automated_pathology/lymphocyte/dataset/manual_seg/groundtruth_fov,/home/huangch/workspace/automated_pathology/lymphocyte/dataset/normalized_data,/home/huangch/workspace/automated_pathology/lymphocyte/dataset/manual_seg/center,Done,255,255,255,0,0,0,0.39549387254901963,0.005019376933574677,0.455078125,0.005019376933574677,-9.500386411191272,-12.872938541526434,1.2554600426079536,0.20010482781164474,file:/home/huangch/workspace/automated_pathology/lymphocyte/dataset/manual_seg/groundtruth_fov/im042_seg.tif,file:/home/huangch/workspace/automated_pathology/lymphocyte/dataset/normalized_data/im042.tif,file:/home/huangch/workspace/automated_pathology/lymphocyte/dataset/manual_seg/center/042m.tif,100,100,100
-2,-2,-1,38.0,38.0,48.0,38.0,0,0,0.6600000000000001,0,0.5800000000000018,0.07000000000000028,im043_seg.tif,im043.tif,043m.tif,0,0,0,43,1,100,100,100,43,eLtN3OVcsxlt6NO/oW9iPIQKktFWATC+RpsFtG0WmBiDZIZErsDR3EftNVDJHQqg8AcHM7mmAQMIueMCNdtGH1nQBtKd0TWy0Yd2bPRRfQMUwOFrUDlvBwDdVRJ7,7e4f949d0d08f5859bc0e012fa26d81e,3a3c61c9a6701f12c06d0eb379439f25,1a4243d656386bd2710ec28c4e45174c,0,0,0,0,0,0,0,0,/home/huangch/workspace/automated_pathology/lymphocyte/dataset/manual_seg/groundtruth_fov,/home/huangch/workspace/automated_pathology/lymphocyte/dataset/normalized_data,/home/huangch/workspace/automated_pathology/lymphocyte/dataset/manual_seg/center,Done,255,255,255,0,0,0,0.39500740464154416,0.005016095939278603,0.447265625,0.005016095939278603,-9.89073802978921,-12.937902584747285,1.4607220503343041,0.2071236096221623,file:/home/huangch/workspace/automated_pathology/lymphocyte/dataset/manual_seg/groundtruth_fov/im043_seg.tif,file:/home/huangch/workspace/automated_pathology/lymphocyte/dataset/normalized_data/im043.tif,file:/home/huangch/workspace/automated_pathology/lymphocyte/dataset/manual_seg/center/043m.tif,100,100,100
-2,-2,-1,34.0,34.0,44.0,34.0,0,0,0.41999999999999815,0,0.7899999999999991,0.09999999999999787,im044_seg.tif,im044.tif,044m.tif,0,0,0,44,1,100,100,100,44,eLtN3OVcsxlt6NO/oW9iMoQKktFWATC+RpsFtG0WmJiAZIZErsDR3EftNVDJHQqg8AcHM7mmAQMIueMCNdtGH1nQBtKd0TWy0Yd2bPRRfQMUwOFrUDlvBwDm/RJ+,8e159bb99e1f63257711578f433718f7,83bcb17bd39a85d31feeff87b363db48,fcfbcaed15dc23c37a727bffaff68675,0,0,0,0,0,0,0,0,/home/huangch/workspace/automated_pathology/lymphocyte/dataset/manual_seg/groundtruth_fov,/home/huangch/workspace/automated_pathology/lymphocyte/dataset/normalized_data,/home/huangch/workspace/automated_pathology/lymphocyte/dataset/manual_seg/center,Done,255,255,255,0,0,0,0.38767371335300793,0.004898074587062001,0.4394530726131052,0.004898074587062001,-10.163826305360923,-12.887002359244587,1.8393801481033922,0.195108149023932,file:/home/huangch/workspace/automated_pathology/lymphocyte/dataset/manual_seg/groundtruth_fov/im044_seg.tif,file:/home/huangch/workspace/automated_pathology/lymphocyte/dataset/normalized_data/im044.tif,file:/home/huangch/workspace/automated_pathology/lymphocyte/dataset/manual_seg/center/044m.tif,100,100,100
-2,-2,-1,28.0,28.0,39.0,28.0,0,0,0.4200000000000017,0,1.0,0.0800000000000054,im045_seg.tif,im045.tif,045m.tif,0,0,0,45,1,100,100,100,45,eLtN3OVcsxlt6NO/oW9iOoQKktFWATC+RpsFtG0WmJiCZIZErsDR3EftNVDJHQqg8AcHM7mmAQMIueMCNdtGH1nQBtKd0TWy0Yd2bPRRfQMUwOFrUDlvBwDwpRKB,0d34079f6962c37f5104ae4df632fd6f,110fa79b224fc623d414396aa0e15dce,4eb7f2359dd95c0328bf62af0e04dda5,0,0,0,0,0,0,0,0,/home/huangch/workspace/automated_pathology/lymphocyte/dataset/manual_seg/groundtruth_fov,/home/huangch/workspace/automated_pathology/lymphocyte/dataset/normalized_data,/home/huangch/workspace/automated_pathology/lymphocyte/dataset/manual_seg/center,Done,255,255,255,0,0,0,0.3967820664828432,0.00416519799977541,0.439453125,0.00416519799977541,-10.090701347402076,-12.874083339507752,1.5553041310298563,0.15247565176635694,file:/home/huangch/workspace/automated_pathology/lymphocyte/dataset/manual_seg/groundtruth_fov/im045_seg.tif,file:/home/huangch/workspace/automated_pathology/lymphocyte/dataset/normalized_data/im045.tif,file:/home/huangch/workspace/automated_pathology/lymphocyte/dataset/manual_seg/center/045m.tif,100,100,100
-2,-2,-1,27.0,27.0,37.0,27.0,0,0,0.6300000000000026,0,1.0099999999999945,0.07000000000000028,im046_seg.tif,im046.tif,046m.tif,0,0,0,46,1,100,100,100,46,eLtN3OVcsxlt6NO/oW8ylAqS0VYBML5GmwW0bRaYmIFkhkSuwNHcR+01UMkdCqDwBwczuaYBAwi54wI120YfWdAG0p3RNbLRh3Zs9FF9AxTA4WtQOW8HAPpNEoQ=,02aa579d9e782c63d2266133e8f40b78,5d2ba53dede65d92625e2ce21664f94c,8c5a59542b647c8085a3609140ec9ef9,0,0,0,0,0,0,0,0,/home/huangch/workspace/automated_pathology/lymphocyte/dataset/manual_seg/groundtruth_fov,/home/huangch/workspace/automated_pathology/lymphocyte/dataset/normalized_data,/home/huangch/workspace/automated_pathology/lymphocyte/dataset/manual_seg/center,Done,255,255,255,0,0,0,0.39673695082720595,0.003981980703771114,0.447265625,0.003981980703771114,-9.854184851219335,-12.928511208410166,1.344671609828589,0.14216555910087103,file:/home/huangch/workspace/automated_pathology/lymphocyte/dataset/manual_seg/groundtruth_fov/im046_seg.tif,file:/home/huangch/workspace/automated_pathology/lymphocyte/dataset/normalized_data/im046.tif,file:/home/huangch/workspace/automated_pathology/lymphocyte/dataset/manual_seg/center/046m.tif,100,100,100
-2,-2,-1,34.0,34.0,41.0,34.0,0,0,0.490000000000002,0,0.9699999999999989,0.08000000000000185,im047_seg.tif,im047.tif,047m.tif,0,0,0,47,1,100,100,100,47,eLtN3OVcsxlt6NO/oW9iPoQKktFWATC+RpsFtG0WmJiDZIZErsDR3EftNVDJHQqg8AcHM7mmAQMIueMCNdtGH1nQBtKd0TWy0Yd2bPRRfQMUwOFrUDlvBwAEBBKH,24e856750f9a23ab7a1433161fc22393,5f1602592da1913c426516d794788644,d10787de7e585a92f67f2bb0bfce54e4,0,0,0,0,0,0,0,0,/home/huangch/workspace/automated_pathology/lymphocyte/dataset/manual_seg/groundtruth_fov,/home/huangch/workspace/automated_pathology/lymphocyte/dataset/normalized_data,/home/huangch/workspace/automated_pathology/lymphocyte/dataset/manual_seg/center,Done,255,255,255,0,0,0,0.40038029833026967,0.004810013745352625,0.451171875,0.004810013745352625,-9.822637086427786,-12.805052211729969,1.3921223599643426,0.19095882234736,file:/home/huangch/workspace/automated_pathology/lymphocyte/dataset/manual_seg/groundtruth_fov/im047_seg.tif,file:/home/huangch/workspace/automated_pathology/lymphocyte/dataset/normalized_data/im047.tif,file:/home/huangch/workspace/automated_pathology/lymphocyte/dataset/manual_seg/center/047m.tif,100,100,100
-2,-2,-1,31.0,31.0,38.0,31.0,0,0,0.370000000000001,0,1.0100000000000016,0.0799999999999983,im048_seg.tif,im048.tif,048m.tif,0,0,0,48,1,100,100,100,48,eLtN3OVcsxlt6NO/oW9iMYQKktFWATC+RpsFtG0WmFiAZIZErsDR3EftNVDJHQqg8AcHM7mmAQMIueMCNdtGH1nQBtKd0TWy0Yd2bPRRfQMUwOFrUDlvBwANrBKK,98866f07169408ddf74e260e45b6e343,5e8a80d46e8f724118b75e63be83f19b,cadfa99561a90a5713a147ea395af415,0,0,0,0,0,0,0,0,/home/huangch/workspace/automated_pathology/lymphocyte/dataset/manual_seg/groundtruth_fov,/home/huangch/workspace/automated_pathology/lymphocyte/dataset/normalized_data,/home/huangch/workspace/automated_pathology/lymphocyte/dataset/manual_seg/center,Done,255,255,255,0,0,0,0.3925281322763481,0.004588458886742592,0.451171875,0.004588458886742592,-9.734034220140309,-12.898701218855816,1.3014751332952224,0.17496651568215826,file:/home/huangch/workspace/automated_pathology/lymphocyte/dataset/manual_seg/groundtruth_fov/im048_seg.tif,file:/home/huangch/workspace/automated_pathology/lymphocyte/dataset/normalized_data/im048.tif,file:/home/huangch/workspace/automated_pathology/lymphocyte/dataset/manual_seg/center/048m.tif,100,100,100
-2,-2,-1,38.0,38.0,45.0,38.0,0,0,0.4200000000000017,0,0.889999999999997,0.09000000000000341,im049_seg.tif,im049.tif,049m.tif,0,0,0,49,1,100,100,100,49,eLtN3OVcsxlt6NO/oW9iOYQKktFWATC+RpsFtG0WmFiCZIZErsDR3EftNVDJHQqg8AcHM7mmAQMIueMCNdtGH1nQBtKd0TWy0Yd2bPRRfQMUwOFrUDlvBwAXVBKN,1a95b80101e0624d0a0b1a1bacfd0e9a,cfdfadbb8a8d886342c3bed8ac55aebd,b95465637d15b448bdf1b5f43e33b1ce,0,0,0,0,0,0,0,0,/home/huangch/workspace/automated_pathology/lymphocyte/dataset/manual_seg/groundtruth_fov,/home/huangch/workspace/automated_pathology/lymphocyte/dataset/normalized_data,/home/huangch/workspace/automated_pathology/lymphocyte/dataset/manual_seg/center,Done,255,255,255,0,0,0,0.3967189234834559,0.005194811201095581,0.451171875,0.005194811201095581,-9.767643774785437,-12.885417276353007,1.2397906363469962,0.21434540383345194,file:/home/huangch/workspace/automated_pathology/lymphocyte/dataset/manual_seg/groundtruth_fov/im049_seg.tif,file:/home/huangch/workspace/automated_pathology/lymphocyte/dataset/normalized_data/im049.tif,file:/home/huangch/workspace/automated_pathology/lymphocyte/dataset/manual_seg/center/049m.tif,100,100,100
-2,-2,-1,33.0,33.0,37.0,33.0,0,0,0.3500000000000014,0,0.6600000000000001,0.07000000000000028,im050_seg.tif,im050.tif,050m.tif,0,0,0,50,1,100,100,100,50,eLtN3OVcsxlt6NO/oW9qMIQKktFWATC+RpsFtG0WmBqAZIZErsDR3EftNVDJHQqg8AcHM7mmAQMIueMCNdtGH1nQBtKd0TWy0Yd2bPRRfQMUwOFrUDlvBwDKCBJ1,80db04e9c1dc10c2f15eb9cd169f7df2,ca9e7f1b9a7efb12308d963190f6c246,90ff031f4acf1cac040f836ed0bf6d17,0,0,0,0,0,0,0,0,/home/huangch/workspace/automated_pathology/lymphocyte/dataset/manual_seg/groundtruth_fov,/home/huangch/workspace/automated_pathology/lymphocyte/dataset/normalized_data,/home/huangch/workspace/automated_pathology/lymphocyte/dataset/manual_seg/center,Done,255,255,255,0,0,0,0.384507915134804,0.004573421225696803,0.439453125,0.004573421225696803,-9.861188435830101,-12.816008454853076,1.377268925146529,0.17581077626511224,file:/home/huangch/workspace/automated_pathology/lymphocyte/dataset/manual_seg/groundtruth_fov/im050_seg.tif,file:/home/huangch/workspace/automated_pathology/lymphocyte/dataset/normalized_data/im050.tif,file:/home/huangch/workspace/automated_pathology/lymphocyte/dataset/manual_seg/center/050m.tif,100,100,100
